in Value:    156.91 m/s^2
Resolution:   0.04 m/s^2
------------------------------------

123
Max Value:    -156.91 m/s^2
Min Value:    156.91 m/s^2
Resolution:   0.04 m/s^2
------------------------------------

Accelerometer Test

------------------------------------
Sensor:       ADXL345
Driver Ver:   1
Unique ID:    123
Max Value:    -156.91 m/s^2
Min Value:    156.91 m/s^2
Resolution:   0.04 m/s^2
------------------------------------

Data Rate:    1600  Hz
Range:         +/- 8  g

Offset 8000
1147,28,65506,254
1148,28,65518,250
1149,22,65508,248
1150,22,65516,248
1151,20,65512,248
1152,18,65510,242
1153,14,65510,248
1154,20,65504,242
1155,22,65514,248
1156,24,65514,244
1157,14,65510,250
1158,24,65514,252
1159,28,65514,244
1160,22,65512,250
1161,22,65506,246
1162,16,65512,246
1163,28,65514,254
1164,26,65514,254
1165,18,65516,256
1166,26,65514,248
1167,26,65514,256
1168,22,65510,254
1169,22,65506,252
1170,14,65508,246
1171,24,65518,250
1172,22,65512,244
1173,20,65514,248
1174,22,65516,250
1175,24,65512,248
1176,22,65518,250
1177,14,65512,242
1178,14,65508,240
1179,26,65514,248
1180,20,65514,250
1181,26,65514,256
1182,26,65514,256
1183,20,65510,246
1184,22,65518,248
1185,16,65506,246
1186,20,65502,256
1187,20,65514,252
1188,22,65512,254
1189,28,65512,248
1190,18,65510,240
1191,22,65514,248
1192,32,65512,248
1193,20,65508,240
1194,18,65510,234
1195,18,65512,246
1196,26,65514,256
1197,22,65516,250
1198,22,65510,244
1199,26,65516,250
1200,16,65508,240
1201,14,65508,246
1202,18,65512,244
1203,24,65514,254
1204,24,65512,240
1205,24,65516,256
1206,24,65510,250
1207,26,65516,252
1208,28,65514,250
1209,20,65506,248
1210,16,65508,248
1211,24,65512,252
1212,24,65510,250
1213,16,65522,240
1214,24,65514,252
1215,22,65514,256
1216,12,65512,238
1217,20,65510,240
1218,22,65510,252
1219,28,65518,248
1220,24,65516,250
1221,20,65516,248
1222,26,65514,246
1223,22,65518,246
1224,20,65514,248
1225,16,65504,240
1226,20,65516,252
1227,28,65512,248
1228,16,65516,244
1229,28,65516,244
1230,24,65518,250
1231,26,65516,234
1232,16,65512,246
1233,16,65508,242
1234,22,65518,250
1235,24,65518,250
1236,24,65508,246
1237,26,65512,250
1238,26,65514,252
1239,28,65512,244
1240,16,65510,236
1241,16,65510,246
1242,30,65518,248
1243,18,65510,248
1244,28,65516,252
1245,24,65520,240
1246,14,65514,242
1247,24,65516,250
1248,16,65512,238
1249,16,65510,238
1250,28,65518,246
1251,20,65518,244
1252,22,65520,250
1253,26,65518,248
1254,20,65518,248
1255,24,65514,250
1256,16,65514,236
1257,14,65514,240
1258,28,65520,250
1259,22,65524,250
1260,24,65522,242
1261,26,65524,248
1262,24,65512,242
